order_id,order_date,ship_mode,customer_id,segment,region,category,sub_category,product_name,unit_price,quantity,discount_pct,discount_amt,sales,profit,payment_mode,year,month,month_name,quarter,day_of_week,week_of_year,profit_margin,revenue_band,sales_clean,profit_clean
ORD-104792,15-01-2021,Standard Class,CUST-3526,Corporate,North,Food & Beverage,Dairy,Product-264,51.28,7,10,35.9,323.06,155.95,Cash,2021,1,Jan,Q1,Friday,2,48.27,M ($200-500),323.06,155.95
ORD-102914,15-01-2021,Standard Class,CUST-2857,Corporate,South,Office Supplies,Pens,Product-362,231.91,10,0,0,2319.1,919.31,Credit Card,2021,1,Jan,Q1,Friday,2,39.64,XL (>$2K),2319.1,919.31
ORD-104633,15-01-2021,Standard Class,CUST-2532,Consumer,West,Electronics,Phones,Product-461,165.29,2,10,33.06,297.52,142.48,Online Transfer,2021,1,Jan,Q1,Friday,2,47.89,M ($200-500),297.52,142.48
ORD-109127,15-01-2021,Second Class,CUST-4563,Corporate,North,Furniture,Chairs,Product-189,187.6,5,0,0,938,503.44,Cash,2021,1,Jan,Q1,Friday,2,53.67,L ($500-2K),938,503.44
ORD-100073,15-01-2021,Standard Class,CUST-2804,Consumer,South,Furniture,Chairs,Product-394,43.72,10,0,0,164.5,89.18,Credit Card,2021,1,Jan,Q1,Friday,2,54.21,S ($50-200),164.5,89.18
ORD-100817,15-01-2021,Standard Class,CUST-1596,Corporate,South,Electronics,Laptops,Product-230,107.87,5,15,80.9,458.45,139.51,Cash,2021,1,Jan,Q1,Friday,2,30.43,M ($200-500),458.45,139.51
ORD-104299,16-01-2021,Standard Class,CUST-4954,Consumer,South,Furniture,Beds,Product-182,35.75,13,10,46.48,418.27,134.76,Cash,2021,1,Jan,Q1,Saturday,2,32.22,M ($200-500),418.27,134.76
ORD-109636,16-01-2021,Second Class,CUST-1871,Consumer,South,Furniture,Beds,Product-213,43.93,5,30,65.9,153.75,39.8,Cash,2021,1,Jan,Q1,Saturday,2,25.89,S ($50-200),153.75,39.8
ORD-101109,16-01-2021,Same Day,CUST-4030,Consumer,West,Office Supplies,Binders,Product-120,13.17,4,10,5.27,47.41,22.8,Credit Card,2021,1,Jan,Q1,Saturday,2,48.09,XS (<$50),47.41,22.8
ORD-106388,16-01-2021,First Class,CUST-3572,Consumer,South,Clothing,Women,Product-102,78.24,7,15,82.15,465.53,127.4,Online Transfer,2021,1,Jan,Q1,Saturday,2,27.37,M ($200-500),465.53,127.4
ORD-105860,16-01-2021,First Class,CUST-4854,Corporate,West,Food & Beverage,Beverages,Product-227,73.5,7,15,77.18,437.32,119.1,Online Transfer,2021,1,Jan,Q1,Saturday,2,27.23,M ($200-500),437.32,119.1
ORD-106031,16-01-2021,Second Class,CUST-4140,Consumer,West,Furniture,Chairs,Product-071,31.49,7,10,22.04,198.39,93.07,Credit Card,2021,1,Jan,Q1,Saturday,2,46.91,S ($50-200),198.39,93.07
ORD-109866,16-01-2021,Standard Class,CUST-2495,Corporate,North,Food & Beverage,Beverages,Product-089,26.03,7,0,0,182.21,88.11,Cash,2021,1,Jan,Q1,Saturday,2,48.36,S ($50-200),182.21,88.11
ORD-106451,16-01-2021,First Class,CUST-2274,Consumer,South,Office Supplies,Storage,Product-413,32.81,8,10,26.25,236.23,104.23,Cash,2021,1,Jan,Q1,Saturday,2,44.12,M ($200-500),236.23,104.23
ORD-106920,16-01-2021,Standard Class,CUST-4776,Corporate,West,Furniture,Shelving,Product-466,58.53,12,10,70.24,632.12,169.81,Debit Card,2021,1,Jan,Q1,Saturday,2,26.86,L ($500-2K),632.12,169.81
ORD-109445,16-01-2021,Standard Class,CUST-1405,Home Office,North,Food & Beverage,Snacks,Product-003,36.02,13,0,0,468.26,188.05,Debit Card,2021,1,Jan,Q1,Saturday,2,40.16,M ($200-500),468.26,188.05
ORD-105438,16-01-2021,Standard Class,CUST-1401,Consumer,South,Clothing,Women,Product-328,16.25,6,20,19.5,78,43.49,Cash,2021,1,Jan,Q1,Saturday,2,55.76,S ($50-200),78,43.49
ORD-100240,17-01-2021,Standard Class,CUST-3656,Consumer,West,Electronics,Accessories,Product-275,313.71,2,5,31.37,596.05,282.52,Credit Card,2021,1,Jan,Q1,Sunday,2,47.4,L ($500-2K),596.05,282.52
ORD-104223,17-01-2021,Standard Class,CUST-3341,Corporate,South,Electronics,Accessories,Product-077,217.01,4,0,0,868.04,241.08,Credit Card,2021,1,Jan,Q1,Sunday,2,27.77,L ($500-2K),868.04,241.08
ORD-103195,17-01-2021,Standard Class,CUST-3158,Consumer,South,Food & Beverage,Bakery,Product-468,18.13,11,0,0,199.43,88.28,Debit Card,2021,1,Jan,Q1,Sunday,2,44.27,S ($50-200),199.43,88.28
ORD-107781,17-01-2021,Standard Class,CUST-2761,Corporate,North,Clothing,Kids,Product-487,17.49,4,0,0,69.96,36.08,Cash,2021,1,Jan,Q1,Sunday,2,51.57,S ($50-200),69.96,36.08
ORD-105750,17-01-2021,Standard Class,CUST-3170,Corporate,West,Food & Beverage,Snacks,Product-427,61.18,12,0,0,734.16,267.99,Cash,2021,1,Jan,Q1,Sunday,2,36.5,L ($500-2K),734.16,267.99
ORD-102835,17-01-2021,Second Class,CUST-2059,Corporate,North,Furniture,Tables,Product-061,15.68,13,15,30.58,173.26,95.26,Debit Card,2021,1,Jan,Q1,Sunday,2,54.98,S ($50-200),173.26,95.26
ORD-101237,17-01-2021,Standard Class,CUST-3782,Corporate,South,Electronics,Phones,Product-325,247.22,13,10,384.05,3456.41,1252.46,Online Transfer,2021,1,Jan,Q1,Sunday,2,36.24,XL (>$2K),3456.41,1252.46
ORD-103441,17-01-2021,Standard Class,CUST-4256,Consumer,West,Food & Beverage,Snacks,Product-301,37.21,10,0,0,372.1,166.44,Cash,2021,1,Jan,Q1,Sunday,2,44.73,M ($200-500),372.1,166.44
ORD-101885,17-01-2021,Second Class,CUST-1944,Consumer,North,Clothing,Sports,Product-492,12.83,9,10,11.55,103.92,44.07,Debit Card,2021,1,Jan,Q1,Sunday,2,42.41,S ($50-200),103.92,44.07
ORD-106435,17-01-2021,Standard Class,CUST-4949,Corporate,South,Office Supplies,Binders,Product-172,17.81,8,10,14.25,2276.378858,1486.041304,Online Transfer,2021,1,Jan,Q1,Sunday,2,65.28,XL (>$2K),2276.378858,1486.041304
ORD-106236,18-01-2021,Same Day,CUST-2571,Home Office,South,Furniture,Shelving,Product-246,33.57,3,10,10.07,90.64,48.51,Online Transfer,2021,1,Jan,Q1,Monday,3,53.52,S ($50-200),90.64,48.51
ORD-100259,18-01-2021,Standard Class,CUST-4026,Consumer,West,Furniture,Beds,Product-104,51.84,8,0,0,414.72,177.5,Online Transfer,2021,1,Jan,Q1,Monday,3,42.8,M ($200-500),414.72,177.5
ORD-108268,18-01-2021,Second Class,CUST-4772,Consumer,West,Food & Beverage,Snacks,Product-239,44.56,3,25,33.42,100.26,27.06,Credit Card,2021,1,Jan,Q1,Monday,3,26.99,S ($50-200),100.26,27.06
ORD-100913,18-01-2021,Standard Class,CUST-1603,Consumer,West,Food & Beverage,Snacks,Product-401,22.31,6,0,0,133.86,57.53,Online Transfer,2021,1,Jan,Q1,Monday,3,42.98,S ($50-200),133.86,57.53
ORD-108692,18-01-2021,Standard Class,CUST-2240,Corporate,South,Electronics,Laptops,Product-321,328.98,8,0,0,2631.84,1415.98,Credit Card,2021,1,Jan,Q1,Monday,3,53.8,XL (>$2K),2631.84,1415.98
ORD-104569,19-01-2021,Standard Class,CUST-1452,Consumer,West,Office Supplies,Paper,Product-416,67.37,13,25,218.95,656.86,350.71,Online Transfer,2021,1,Jan,Q1,Tuesday,3,53.39,L ($500-2K),656.86,350.71
ORD-108176,19-01-2021,Standard Class,CUST-2798,Consumer,North,Food & Beverage,Bakery,Product-243,39.17,7,0,0,5399.307185,847.5591239,Debit Card,2021,1,Jan,Q1,Tuesday,3,15.7,XL (>$2K),5399.307185,847.5591239
ORD-107310,19-01-2021,Standard Class,CUST-2433,Consumer,North,Electronics,Accessories,Product-426,222.07,14,10,310.9,2798.08,1233.29,Debit Card,2021,1,Jan,Q1,Tuesday,3,44.08,XL (>$2K),2798.08,1233.29
ORD-102678,19-01-2021,Standard Class,CUST-4005,Corporate,North,Food & Beverage,Bakery,Product-492,39.56,1,20,7.91,31.65,18.24,Cash,2021,1,Jan,Q1,Tuesday,3,57.63,XS (<$50),31.65,18.24
ORD-105591,19-01-2021,Standard Class,CUST-4448,Home Office,North,Office Supplies,Paper,Product-416,135.49,10,15,203.24,1151.66,549.9,Debit Card,2021,1,Jan,Q1,Tuesday,3,47.75,L ($500-2K),1151.66,549.9
ORD-103633,19-01-2021,Second Class,CUST-3938,Corporate,West,Electronics,Accessories,Product-424,598.58,2,25,299.29,897.87,463.42,Cash,2021,1,Jan,Q1,Tuesday,3,51.61,L ($500-2K),897.87,463.42
ORD-102006,19-01-2021,Standard Class,CUST-4816,Consumer,South,Furniture,Beds,Product-027,30.1,11,15,49.66,281.44,134.82,Online Transfer,2021,1,Jan,Q1,Tuesday,3,47.9,M ($200-500),281.44,134.82
ORD-103175,19-01-2021,Second Class,CUST-2893,Home Office,South,Food & Beverage,Snacks,Product-455,47.49,9,25,106.85,320.56,144.41,Credit Card,2021,1,Jan,Q1,Tuesday,3,45.05,M ($200-500),320.56,144.41
ORD-104081,19-01-2021,Standard Class,CUST-1730,Corporate,North,Electronics,Tablets,Product-182,369.22,11,10,406.14,3655.28,1918.83,Credit Card,2021,1,Jan,Q1,Tuesday,3,52.49,XL (>$2K),3655.28,1918.83
ORD-108597,19-01-2021,Standard Class,CUST-3733,Consumer,West,Electronics,Phones,Product-370,313.21,5,5,78.3,1487.75,752.56,Online Transfer,2021,1,Jan,Q1,Tuesday,3,50.58,L ($500-2K),1487.75,752.56
ORD-105638,19-01-2021,Standard Class,CUST-1742,Home Office,South,Food & Beverage,Beverages,Product-073,50.36,7,0,0,352.52,204.93,Credit Card,2021,1,Jan,Q1,Tuesday,3,58.13,M ($200-500),352.52,204.93
ORD-105316,19-01-2021,Standard Class,CUST-1073,Consumer,West,Electronics,Tablets,Product-498,111.51,6,10,66.91,602.15,195.72,Cash,2021,1,Jan,Q1,Tuesday,3,32.5,L ($500-2K),602.15,195.72
ORD-108651,19-01-2021,Standard Class,CUST-3740,Consumer,West,Office Supplies,Paper,Product-043,22.47,9,0,0,202.23,95.67,Credit Card,2021,1,Jan,Q1,Tuesday,3,47.31,M ($200-500),202.23,95.67
ORD-102477,19-01-2021,Standard Class,CUST-4347,Consumer,South,Clothing,Women,Product-362,48.54,13,5,31.55,599.47,225.86,Cash,2021,1,Jan,Q1,Tuesday,3,37.68,L ($500-2K),599.47,225.86
ORD-101557,19-01-2021,Standard Class,CUST-2655,Home Office,South,Electronics,Laptops,Product-164,172.62,9,0,0,1553.58,474.76,Credit Card,2021,1,Jan,Q1,Tuesday,3,30.56,L ($500-2K),1553.58,474.76
ORD-103421,19-01-2021,Standard Class,CUST-2516,Consumer,North,Office Supplies,Paper,Product-206,29.43,9,0,0,264.87,147.75,Online Transfer,2021,1,Jan,Q1,Tuesday,3,55.78,M ($200-500),264.87,147.75
ORD-102079,19-01-2021,Standard Class,CUST-2436,Home Office,West,Office Supplies,Storage,Product-160,69.96,10,20,139.92,559.68,282.2,Cash,2021,1,Jan,Q1,Tuesday,3,50.42,L ($500-2K),559.68,282.2
ORD-107304,20-01-2021,Standard Class,CUST-1298,Corporate,North,Electronics,Phones,Product-284,460.7,13,15,898.36,5090.74,1358.68,Cash,2021,1,Jan,Q1,Wednesday,3,26.69,XL (>$2K),5090.74,1358.68
ORD-103212,20-01-2021,Second Class,CUST-3934,Corporate,South,Food & Beverage,Dairy,Product-430,53.09,5,10,26.55,238.9,140.22,Cash,2021,1,Jan,Q1,Wednesday,3,58.69,M ($200-500),238.9,140.22
ORD-109361,20-01-2021,First Class,CUST-1074,Consumer,West,Electronics,Laptops,Product-062,632.41,12,5,379.45,7209.47,3085.65,Credit Card,2021,1,Jan,Q1,Wednesday,3,42.8,XL (>$2K),7209.47,3085.65
ORD-109222,20-01-2021,Standard Class,CUST-1558,Corporate,North,Food & Beverage,Dairy,Product-157,20.3,3,10,6.09,54.81,16.54,Credit Card,2021,1,Jan,Q1,Wednesday,3,30.18,S ($50-200),54.81,16.54
ORD-106791,20-01-2021,First Class,CUST-2294,Corporate,South,Clothing,Women,Product-112,105.22,11,25,289.36,868.06,419.79,Debit Card,2021,1,Jan,Q1,Wednesday,3,48.36,L ($500-2K),868.06,419.79
ORD-100280,20-01-2021,Second Class,CUST-4822,Corporate,North,Furniture,Shelving,Product-483,30.13,6,10,18.08,162.7,97.52,Debit Card,2021,1,Jan,Q1,Wednesday,3,59.94,S ($50-200),162.7,97.52
ORD-101879,21-01-2021,Standard Class,CUST-2218,Home Office,South,Electronics,Laptops,Product-433,502.47,1,10,50.25,452.22,174.72,Credit Card,2021,1,Jan,Q1,Thursday,3,38.64,M ($200-500),452.22,174.72
ORD-102159,21-01-2021,Standard Class,CUST-2390,Corporate,North,Furniture,Chairs,Product-026,59.05,3,20,35.43,141.72,79.15,Debit Card,2021,1,Jan,Q1,Thursday,3,55.85,S ($50-200),141.72,79.15
ORD-109464,21-01-2021,Standard Class,CUST-3333,Corporate,North,Clothing,Men,Product-257,14.78,6,15,13.3,75.38,27.56,Cash,2021,1,Jan,Q1,Thursday,3,36.56,S ($50-200),75.38,27.56
ORD-101299,21-01-2021,Standard Class,CUST-1073,Home Office,North,Food & Beverage,Dairy,Product-462,56.67,4,0,0,226.68,97.02,Cash,2021,1,Jan,Q1,Thursday,3,42.8,M ($200-500),226.68,97.02
ORD-104879,21-01-2021,Second Class,CUST-2466,Corporate,South,Electronics,Tablets,Product-181,100.34,9,20,180.61,722.45,233.48,Credit Card,2021,1,Jan,Q1,Thursday,3,32.32,L ($500-2K),722.45,233.48
ORD-100031,21-01-2021,Standard Class,CUST-4868,Corporate,South,Clothing,Men,Product-134,44.64,5,15,33.48,189.72,52.81,Credit Card,2021,1,Jan,Q1,Thursday,3,27.84,S ($50-200),189.72,52.81
ORD-105897,21-01-2021,Standard Class,CUST-4742,Consumer,South,Office Supplies,Storage,Product-080,62.76,7,25,109.83,329.49,186.86,Credit Card,2021,1,Jan,Q1,Thursday,3,56.71,M ($200-500),329.49,186.86
ORD-101599,21-01-2021,Second Class,CUST-3391,Consumer,West,Food & Beverage,Dairy,Product-420,29.97,13,5,19.48,370.13,127.19,Online Transfer,2021,1,Jan,Q1,Thursday,3,34.36,M ($200-500),370.13,127.19
ORD-106454,21-01-2021,Standard Class,CUST-3058,Home Office,North,Clothing,Sports,Product-180,51.49,9,0,0,463.41,272.33,Credit Card,2021,1,Jan,Q1,Thursday,3,58.77,M ($200-500),463.41,272.33
ORD-101446,21-01-2021,Same Day,CUST-2122,Corporate,North,Furniture,Beds,Product-008,43.72,13,0,0,2341.69,1180.7,Online Transfer,2021,1,Jan,Q1,Thursday,3,50.42,XL (>$2K),2341.69,1180.7
ORD-103340,21-01-2021,Standard Class,CUST-1995,Home Office,West,Furniture,Chairs,Product-444,23.1,1,10,2.31,20.79,10.75,Online Transfer,2021,1,Jan,Q1,Thursday,3,51.71,XS (<$50),20.9199,10.75
ORD-104777,21-01-2021,Standard Class,CUST-1109,Corporate,West,Office Supplies,Paper,Product-327,22.98,9,0,0,206.82,119.02,Credit Card,2021,1,Jan,Q1,Thursday,3,57.55,M ($200-500),206.82,119.02
ORD-106533,21-01-2021,Same Day,CUST-2308,Consumer,South,Clothing,Kids,Product-324,100.66,9,15,135.89,770.05,221.57,Cash,2021,1,Jan,Q1,Thursday,3,28.77,L ($500-2K),770.05,221.57
ORD-101265,22-01-2021,Second Class,CUST-2087,Consumer,South,Furniture,Tables,Product-040,65.4,3,5,9.81,186.39,65.82,Online Transfer,2021,1,Jan,Q1,Friday,3,35.31,S ($50-200),186.39,65.82
ORD-102669,22-01-2021,Second Class,CUST-4167,Home Office,South,Food & Beverage,Dairy,Product-109,84.64,1,0,0,84.64,33.85,Cash,2021,1,Jan,Q1,Friday,3,39.99,S ($50-200),84.64,33.85
ORD-106731,22-01-2021,Standard Class,CUST-3543,Consumer,North,Food & Beverage,Dairy,Product-294,119.63,12,10,143.56,1292,587.66,Credit Card,2021,1,Jan,Q1,Friday,3,45.48,L ($500-2K),1292,587.66
ORD-103207,22-01-2021,First Class,CUST-2601,Consumer,West,Furniture,Shelving,Product-017,26.3,4,10,10.52,94.68,44.51,Online Transfer,2021,1,Jan,Q1,Friday,3,47.01,S ($50-200),94.68,44.51
ORD-101390,22-01-2021,Standard Class,CUST-4711,Consumer,North,Electronics,Accessories,Product-049,203.41,4,0,0,813.64,239.5,Credit Card,2021,1,Jan,Q1,Friday,3,29.44,L ($500-2K),813.64,239.5
ORD-102189,22-01-2021,Standard Class,CUST-2682,Home Office,South,Furniture,Beds,Product-369,21.03,14,5,14.72,279.7,82.94,Credit Card,2021,1,Jan,Q1,Friday,3,29.65,M ($200-500),279.7,82.94
ORD-100015,22-01-2021,Standard Class,CUST-1674,Home Office,North,Electronics,Phones,Product-040,83.61,6,0,0,501.66,213.97,Credit Card,2021,1,Jan,Q1,Friday,3,42.65,L ($500-2K),501.66,213.97
ORD-104039,22-01-2021,Standard Class,CUST-1173,Consumer,North,Clothing,Women,Product-390,31.31,6,0,0,187.86,102.7,Online Transfer,2021,1,Jan,Q1,Friday,3,54.67,S ($50-200),187.86,102.7
ORD-104591,22-01-2021,Standard Class,CUST-3015,Corporate,North,Electronics,Phones,Product-179,170.19,12,20,408.46,1633.82,720.66,Cash,2021,1,Jan,Q1,Friday,3,44.11,L ($500-2K),1633.82,720.66
ORD-107838,23-01-2021,First Class,CUST-1781,Consumer,West,Office Supplies,Storage,Product-453,39.71,4,10,15.88,142.96,61.19,Cash,2021,1,Jan,Q1,Saturday,3,42.8,S ($50-200),142.96,61.19
ORD-102781,23-01-2021,Standard Class,CUST-1040,Consumer,West,Electronics,Phones,Product-096,106.27,2,10,21.25,191.29,102.33,Online Transfer,2021,1,Jan,Q1,Saturday,3,53.49,S ($50-200),191.29,102.33
ORD-102007,23-01-2021,Standard Class,CUST-3795,Consumer,West,Food & Beverage,Dairy,Product-068,28.08,4,0,0,112.32,66.95,Debit Card,2021,1,Jan,Q1,Saturday,3,59.61,S ($50-200),112.32,66.95
ORD-107013,23-01-2021,First Class,CUST-2591,Home Office,West,Furniture,Tables,Product-207,30.81,13,15,60.08,340.45,105.83,Online Transfer,2021,1,Jan,Q1,Saturday,3,31.09,M ($200-500),340.45,105.83
ORD-100356,23-01-2021,First Class,CUST-1859,Home Office,North,Electronics,Accessories,Product-122,381.66,14,20,1068.65,4274.59,2538.18,Credit Card,2021,1,Jan,Q1,Saturday,3,59.38,XL (>$2K),4274.59,2538.18
ORD-106844,23-01-2021,Same Day,CUST-3466,Consumer,South,Office Supplies,Binders,Product-320,45.73,6,20,54.88,219.5,112.69,Credit Card,2021,1,Jan,Q1,Saturday,3,51.34,M ($200-500),219.5,112.69
ORD-100831,23-01-2021,Standard Class,CUST-3560,Home Office,South,Office Supplies,Storage,Product-202,30.13,4,0,0,120.52,57.23,Credit Card,2021,1,Jan,Q1,Saturday,3,47.49,S ($50-200),120.52,57.23
ORD-107272,23-01-2021,Second Class,CUST-4995,Consumer,North,Food & Beverage,Snacks,Product-133,33.68,10,30,101.04,235.76,129.02,Online Transfer,2021,1,Jan,Q1,Saturday,3,54.73,M ($200-500),235.76,129.02
ORD-102535,23-01-2021,Second Class,CUST-3031,Corporate,North,Office Supplies,Binders,Product-232,45.26,3,0,0,105.75,36.51,Credit Card,2021,1,Jan,Q1,Saturday,3,34.52,S ($50-200),105.75,36.51
ORD-108262,24-01-2021,First Class,CUST-2364,Consumer,South,Food & Beverage,Snacks,Product-233,50.69,8,0,0,405.52,157.78,Debit Card,2021,1,Jan,Q1,Sunday,3,38.91,M ($200-500),405.52,157.78
ORD-108194,24-01-2021,Standard Class,CUST-3323,Home Office,North,Furniture,Beds,Product-216,15.59,6,10,9.35,84.19,22.53,Online Transfer,2021,1,Jan,Q1,Sunday,3,26.76,S ($50-200),84.19,22.53
ORD-101426,24-01-2021,First Class,CUST-2161,Home Office,South,Electronics,Phones,Product-365,334.04,11,0,0,3674.44,1550.35,Online Transfer,2021,1,Jan,Q1,Sunday,3,42.19,XL (>$2K),3674.44,1550.35
ORD-107077,24-01-2021,Standard Class,CUST-3274,Consumer,South,Clothing,Kids,Product-471,6.09,10,15,9.14,51.76,20.47,Cash,2021,1,Jan,Q1,Sunday,3,39.55,S ($50-200),51.76,20.47
ORD-109005,24-01-2021,Second Class,CUST-3222,Corporate,West,Office Supplies,Storage,Product-087,47.47,12,15,85.45,484.19,121.33,Credit Card,2021,1,Jan,Q1,Sunday,3,25.06,M ($200-500),484.19,121.33
ORD-109966,25-01-2021,Standard Class,CUST-1081,Corporate,West,Food & Beverage,Bakery,Product-432,124.42,10,5,62.21,1181.99,578.84,Debit Card,2021,1,Jan,Q1,Monday,4,48.97,L ($500-2K),1181.99,578.84
ORD-102686,25-01-2021,First Class,CUST-1892,Corporate,West,Furniture,Shelving,Product-050,154.95,6,0,0,929.7,313.88,Online Transfer,2021,1,Jan,Q1,Monday,4,33.76,L ($500-2K),929.7,313.88
ORD-106485,25-01-2021,First Class,CUST-3456,Consumer,South,Electronics,Tablets,Product-369,329.93,9,0,0,2969.37,860.97,Debit Card,2021,1,Jan,Q1,Monday,4,29,XL (>$2K),2969.37,860.97
ORD-105373,25-01-2021,Standard Class,CUST-3283,Corporate,West,Electronics,Tablets,Product-208,178.36,5,15,133.77,758.03,372.23,Online Transfer,2021,1,Jan,Q1,Monday,4,49.1,L ($500-2K),758.03,372.23
ORD-105634,25-01-2021,Standard Class,CUST-3870,Corporate,South,Clothing,Men,Product-208,33.34,6,10,20,180.04,54.35,Cash,2021,1,Jan,Q1,Monday,4,30.19,S ($50-200),180.04,54.35
ORD-107718,25-01-2021,Standard Class,CUST-2333,Corporate,West,Food & Beverage,Snacks,Product-442,42.91,2,15,8.27,46.89,21.87,Online Transfer,2021,1,Jan,Q1,Monday,4,46.64,XS (<$50),46.89,21.87
ORD-109487,25-01-2021,First Class,CUST-3475,Corporate,North,Furniture,Beds,Product-370,28.6,13,0,0,371.8,177.81,Cash,2021,1,Jan,Q1,Monday,4,47.82,M ($200-500),371.8,177.81
ORD-100883,25-01-2021,First Class,CUST-4005,Consumer,North,Clothing,Kids,Product-259,39.45,2,10,7.89,71.01,30.32,Cash,2021,1,Jan,Q1,Monday,4,42.7,S ($50-200),71.01,30.32
ORD-103242,25-01-2021,Second Class,CUST-1733,Consumer,West,Office Supplies,Paper,Product-072,47.37,6,0,0,284.22,121.65,Debit Card,2021,1,Jan,Q1,Monday,4,42.8,M ($200-500),284.22,121.65
ORD-108289,25-01-2021,First Class,CUST-1614,Consumer,South,Furniture,Tables,Product-025,57.66,10,0,0,576.6,189.75,Online Transfer,2021,1,Jan,Q1,Monday,4,32.91,L ($500-2K),576.6,189.75
ORD-101049,25-01-2021,Standard Class,CUST-2023,Consumer,South,Clothing,Sports,Product-479,28.23,11,0,0,310.53,106.24,Cash,2021,1,Jan,Q1,Monday,4,34.21,M ($200-500),310.53,106.24
ORD-103454,25-01-2021,Second Class,CUST-1726,Consumer,West,Furniture,Shelving,Product-434,85.69,13,0,0,18584.61859,10261.71761,Online Transfer,2021,1,Jan,Q1,Monday,4,55.22,XL (>$2K),8514.121434,3736.376241
ORD-100686,25-01-2021,Standard Class,CUST-4614,Corporate,North,Furniture,Chairs,Product-047,35.58,2,15,10.67,60.49,34.98,Credit Card,2021,1,Jan,Q1,Monday,4,57.83,S ($50-200),60.49,34.98
ORD-104066,26-01-2021,First Class,CUST-2861,Corporate,South,Electronics,Phones,Product-357,192.5,8,0,0,1540,911.28,Cash,2021,1,Jan,Q1,Tuesday,4,59.17,L ($500-2K),1540,911.28
ORD-109215,26-01-2021,First Class,CUST-1362,Consumer,West,Food & Beverage,Bakery,Product-039,24.54,14,25,85.89,257.67,68.88,Debit Card,2021,1,Jan,Q1,Tuesday,4,26.73,M ($200-500),257.67,68.88
ORD-106215,26-01-2021,Standard Class,CUST-2103,Corporate,South,Furniture,Tables,Product-193,188.07,7,0,0,1316.49,632.81,Credit Card,2021,1,Jan,Q1,Tuesday,4,48.07,L ($500-2K),1316.49,632.81
ORD-107097,26-01-2021,Standard Class,CUST-1911,Home Office,West,Clothing,Men,Product-281,42.52,12,0,0,510.24,252.48,Cash,2021,1,Jan,Q1,Tuesday,4,49.48,L ($500-2K),510.24,252.48
ORD-108529,26-01-2021,Standard Class,CUST-4642,Home Office,South,Clothing,Kids,Product-165,87.38,14,10,122.33,1100.99,507.02,Debit Card,2021,1,Jan,Q1,Tuesday,4,46.05,L ($500-2K),1100.99,507.02
ORD-102890,26-01-2021,Standard Class,CUST-4653,Consumer,West,Office Supplies,Binders,Product-228,486.29,1,10,48.63,437.66,202.88,Online Transfer,2021,1,Jan,Q1,Tuesday,4,46.36,M ($200-500),437.66,202.88
ORD-109598,26-01-2021,Standard Class,CUST-4941,Consumer,North,Furniture,Shelving,Product-204,28.25,2,5,2.82,53.68,27.59,Cash,2021,1,Jan,Q1,Tuesday,4,51.4,S ($50-200),53.68,27.59
ORD-105458,26-01-2021,Standard Class,CUST-4055,Corporate,West,Electronics,Phones,Product-194,93.83,6,10,56.3,506.68,271.87,Debit Card,2021,1,Jan,Q1,Tuesday,4,53.66,L ($500-2K),506.68,271.87
ORD-102419,26-01-2021,Standard Class,CUST-3820,Home Office,West,Electronics,Tablets,Product-431,233.43,4,0,0,933.72,269.13,Debit Card,2021,1,Jan,Q1,Tuesday,4,28.82,L ($500-2K),933.72,269.13
ORD-106181,26-01-2021,Second Class,CUST-3536,Corporate,West,Furniture,Tables,Product-436,68.8,7,5,24.08,457.52,153.56,Credit Card,2021,1,Jan,Q1,Tuesday,4,33.56,M ($200-500),457.52,153.56
ORD-108938,26-01-2021,Second Class,CUST-3685,Consumer,South,Clothing,Women,Product-282,31.86,11,25,87.62,262.84,151.4,Credit Card,2021,1,Jan,Q1,Tuesday,4,57.6,M ($200-500),262.84,151.4
